Geneid	Repeat_type	ESCs_rep1	ESCs_rep2	ESCs_rep3	IVD.D11_rep1	IVD.D11_rep2	IVD.D13_rep1	IVD.D13_rep2	DIOL.D5_rep1	DIOL.D5_rep2	DIOL.D15_rep1	DIOL.D15_rep2	DIOL.D25_rep1	DIOL.D25_rep2	DIOL.S.D5_rep1	DIOL.S.D5_rep2	DIOL.S.D14_rep1	DIOL.S.D14_rep2
MTD	Name	363.843096036496	396.939734030467	376.029660065123	679.709993745231	594.726795143163	531.391616965362	541.533180875392	392.591830006238	394.702013310875	354.175549925341	360.032854675707	357.811284978423	369.56563281533	459.581860432187	426.035854580264	276.57022314735	307.519000184318
MERVL_2A-int	Name	103.02937068658	87.7663540966351	94.2423989973538	226.291451077217	171.983432366349	73.5054405908188	88.6534852937483	115.014627775968	109.491326758308	52.1358991818808	52.2788035634958	42.9817872246375	42.6914477645741	284.71232681952	189.923232102026	20.1844728073377	30.3067812642317
Lx2A	Name	4.29794288597083	4.71106467719186	5.98518022379791	8.66280665743655	9.57882408116374	3.33246516242285	4.31764219169695	5.39019515647772	6.07890158300996	4.10200918960579	3.82849824076105	2.97414617727796	3.29334025612429	7.84763855621609	5.99519434270838	3.08428114464154	2.51588861069612
L1Md_A	Name	268.291337580994	255.920129494414	296.522138939753	429.212822458006	364.15081547515	230.923446582974	242.418275463744	437.391134121335	427.016174357401	265.312853439632	279.326351531388	242.267497645497	208.130972482719	685.642144011556	601.932594257841	106.192971056013	139.109287182182
L1Md_F2	Name	1027.59907182757	1126.76433927058	1040.06674540289	1477.21744522133	1171.53994525142	1088.76007302469	1122.33484474972	1251.3819960628	1203.51586603978	992.516192415602	1026.43358006611	1012.19511015252	1015.89382271014	1424.455057564	1283.46176246195	535.64983929724	622.314724350341
RLTR10	Name	14.6183950823773	18.2065731585398	15.4812975765674	452.499338103077	638.733405775782	5102.30463183977	5086.5291738198	3226.44231270357	3193.55627900409	5479.94421437534	5921.91667823651	2725.8766376482	2662.23868259884	1128.10407910111	1098.89272908109	6597.35545145521	6564.30173911381
L2	Name	192.572093006837	215.993205655672	194.7187847867	357.570575760492	326.986222043362	418.087801442985	371.726931759602	183.409421946904	183.006931867458	186.907092297375	186.430262034301	181.154168665406	183.817176517752	227.678104450958	222.218099740578	141.759808053081	137.25140020813
Charlie15b	Name	1.30689799353972	1.14523119224554	1.7692911516077	2.8411777461689	2.92340734944608	3.52367217993891	4.69582982892588	2.67724924990615	1.91965313147683	3.50689904810858	3.7184839234978	4.94496593330552	4.41144960233933	2.87344304058374	3.37465341932327	3.24044727854744	3.25130220459191
RLTR13D6	Name	5.86083120814204	7.63921261191056	7.68535843979594	13.3981029010514	15.0524378418287	23.8735619012916	22.2185236871996	11.8869866695833	13.7930632409817	10.2869038744518	12.3656092603891	15.4440602699615	12.1772272433238	12.2664627278701	10.7083974423219	12.2199999781367	9.17331693438431
RSINE1	Name	991.275391512282	1163.98435301856	1060.27536777516	1827.65722193261	1653.49785689361	1018.01347654375	1044.17606638907	947.710537810113	951.756912759799	736.895132708924	779.935500806075	592.661333723962	593.919355448587	1189.96761750426	1085.05476478062	473.222427268356	487.617918731534
ID4_	Name	389.361289848499	420.807393196129	397.109105426075	516.286563972947	457.606550422868	303.363590933346	304.913782515825	248.020370511306	246.319936074129	200.743403087185	205.110693105601	187.156210649672	171.924558926192	308.400121969206	296.21538840451	131.726133949627	137.870695866147
LTR33	Name	2.4251715344036	3.16239976949619	2.76451742438703	8.71851602500849	6.99751759175923	4.88943659076795	5.73584583130543	5.35449849981231	4.79913282869207	3.46439118085878	2.83836938539182	2.74123111520198	3.33399877780484	6.06079162341612	6.73045402624809	2.73290734335326	4.6447174351313
Lx2B2	Name	99.4050865601655	115.928630233219	97.3386585126672	86.7951946770813	79.4917998423848	94.6747889586688	103.780990782905	75.8553954140077	71.9158941662523	96.301573254424	102.577349416253	85.40816160894	83.0856890541974	84.1266853226365	72.1120074240867	48.7628753121175	53.0658966963751
IMPB_01	Name	77.1204547940346	89.692424738139	81.2629896898567	157.71321959616	140.354652851597	134.828262637043	130.002000297445	104.626900686332	113.437280417455	80.509900571123	87.4613822242827	69.3549388689336	70.9491203325542	111.677933299998	98.1288885339533	59.4602554846717	61.0780342719765
MER21B	Name	27.1080284845558	28.2794020539721	28.2395454901135	36.3782170244763	35.0808881933529	29.5551418503404	27.8598226091978	18.7764414060085	18.0234099566436	19.4686032004088	20.352648693701	19.9052795358784	16.6699938890242	22.9392511643239	22.8873142517232	11.5562939090367	13.8567403481417
MTE2b	Name	70.1548232202198	86.438927032896	79.1343112730787	144.120133908607	118.895598903536	119.859484694356	123.383716645938	139.538230905109	135.228898372923	73.878673280154	75.5798359598518	78.0982119684014	78.8978613211011	120.829487185555	124.240033705812	59.069840149907	67.3484028094038
HAL1	Name	22.1499000142196	30.4397245302535	26.1661574218232	49.2470809335943	43.2602087561648	33.7070656592606	34.4781062607041	20.2757009859559	18.9476873903176	21.8065358991479	23.3450381232614	23.5781708993843	20.6951875353983	34.4088767464859	31.4276382682229	15.9679871918784	16.9919246168553
MTC	Name	211.906099406111	245.69113270913	226.524557754273	407.820425310381	359.019302574527	392.274854078316	396.372159452354	230.31482880526	237.361554793904	226.545678507814	242.713586746179	212.418536613298	211.830897955649	263.584069168169	238.148726217271	191.693929369493	206.380278034334
RMER6C	Name	32.6185571377285	35.1507892074454	31.1699339599637	40.7235476950876	41.0210031268019	41.7923909713685	44.5315942837065	40.8369752252352	39.0329470066955	35.3452916182095	36.9208048735462	32.8051906662406	27.6681240036121	44.5021472587885	33.1620970088807	20.3796804747201	25.1975920855873
URR1A	Name	115.316906460891	150.662971734393	127.983334161997	271.945277802421	249.702527752155	146.655782434822	139.992457047575	133.21992267533	135.228898372923	97.8318564754168	101.433200516715	78.5640420925534	80.8697996226076	180.25422099124	171.33435907715	53.5259423962475	59.8007369773154
L1MC5	Name	34.4374357885312	34.6042015929645	29.2485943500147	54.8737270583602	48.2362212658603	22.3985363375962	25.8428218773102	23.7739733391666	27.5150282178346	17.6407649086674	17.4042649910459	14.1361526136886	13.2953365895388	33.9983848835454	28.90136140683	10.8145047729836	8.20566746873196
B1_Mus1	Name	1699.38506003256	1862.97881400378	1701.2978455549	2371.40850411852	2216.2226715838	1322.46967900576	1259.23876942659	1204.7264658011	1192.53118423188	811.879010537573	880.95064691719	590.941345573247	592.984209449935	1322.89454135648	1171.21211744156	545.956804135029	594.523831696806
RMER4B	Name	70.3434476728957	80.6867430900264	71.4627754204047	121.836386879831	103.158959341624	83.6667278073868	76.1732932651936	77.3189583372897	73.1956629205702	55.940353300738	61.2339689887242	55.2904524281915	60.7235021298967	83.0400892148527	72.3570939852666	49.5827475151235	51.1693037436964
Lx6	Name	77.7671672032089	95.5226926259344	82.050877155807	206.347497486463	157.42859577549	158.510617520818	161.58066800606	148.64087835479	139.992482069551	95.8127327810513	102.511340825895	90.0306297639865	92.4168197798829	170.233390219457	150.049533879296	69.6110541885553	66.6516951941341
MT2B	Name	207.675522396095	228.330468953954	205.970370703955	309.883357118912	284.254714616353	157.745789450754	166.906810563701	150.318621218064	155.136412328979	116.854127069703	115.471027399506	95.4772589079172	89.1031502629183	199.330019327889	178.479574976164	77.224153216468	79.7343159697539
Lx3A	Name	62.8523622666268	66.4754651135249	57.0734622264702	95.7365481723776	67.9536708355285	67.2502395892218	71.0992757990388	46.2628670383783	46.2138716837015	45.270878621038	48.3842967323768	46.7621778475631	56.1697477016754	57.3481279108099	44.0213169503902	38.6511181417105	41.9185748520599
(CAAA)n	Name	127.68528128635	139.470939628357	118.874249248642	177.991429392346	146.232567628675	129.720303740542	132.302641757254	107.125666652912	106.220806608385	93.1134832106889	93.4461610834034	86.6802361787396	79.9956414064758	116.627982235458	104.293758188248	66.4486899769608	68.8579359758215
Lx7	Name	221.350795215093	240.394438444995	223.096556148033	303.588198583283	279.68300312307	229.885465630743	242.575853645923	220.748124818929	206.078318577244	161.742434885493	180.269460267559	159.098903941134	150.436530218023	245.256814816882	214.978619779571	95.8469646847466	116.156641856908
B1F1	Name	315.595655677056	344.324169141277	324.416119751818	461.635674384875	427.004073488241	257.938266629172	242.512822373051	214.608299872477	217.169647781332	176.301379418549	178.795268416232	133.119916248044	127.037550990868	267.73728095792	251.854720830948	102.093610040983	100.867780299601
ID_B1	Name	1589.68646762637	1805.66519842822	1685.36040260331	2498.1194606609	2287.50405078518	1457.35257221923	1434.71783310082	1307.46144368417	1288.05170208889	985.991234792757	998.555952071603	813.034815534317	777.573897879617	1583.58102090389	1487.09098917766	663.198529164884	664.968712796297
L1MA5A	Name	8.73061752385298	11.4002559591715	7.25685823901595	22.7851313369232	20.8059523061641	11.5270516273971	16.4826778558942	9.31682738967341	11.3757222606034	11.094553352198	10.2973400958401	9.99743112603073	8.6399358571162	12.8942738123674	10.3501940067513	5.3486900862771	4.79954134963567
MIR	Name	272.602753642156	319.077026948591	296.840058443557	433.697426547547	399.511604372173	252.994199461971	270.341129345813	216.393132705748	217.631786498169	172.008084826319	178.839274143137	146.95148762671	146.47232435417	296.157805821509	280.077380991433	114.743066887361	123.123718009605
RLTR20A3_MM	Name	3.42218649854731	4.24256100763687	4.72732479570182	7.2422177843521	7.55731899909996	8.27653232962396	7.24859638022115	3.60536232320695	2.34624271624946	3.29435971185957	3.47645242551866	3.79830716616221	4.69605925410316	5.04663525615127	3.94023779127689	2.73290734335326	1.74176903817424
Lx2A1	Name	4.82339671842495	5.8562958694374	5.57050261013986	21.2252690449089	16.7007419856654	56.7338536258382	54.1123477601727	35.839443292077	35.940172517094	63.5705154720773	59.8917943181126	43.2326188299501	40.4145705504635	17.0474856021186	18.6265786496726	59.889712352913	68.0451104246735
PB1D9	Name	749.297165079567	787.39850063209	746.2953013004	947.894889236546	854.256947601966	502.601303185085	485.908082566303	444.851735364406	439.600567108194	315.472136794398	328.590762801871	253.035340130703	248.504884511502	536.561158023624	526.163141228454	216.75859386139	222.094905356528
B2_Mm2	Name	1609.80191818673	1754.11678078635	1384.20769697771	2033.97686473529	1933.55406095491	1465.73836570172	1362.61005693583	1441.18111955282	1513.43319937709	850.94374054014	957.872657547653	631.88064686891	653.362114145547	1328.5931342773	1214.44161627121	1013.59629211625	1086.43811405584
MTC-int	Name	43.6126680936915	50.7805921834327	43.0988266461938	91.1683800314786	87.9199210306815	250.672399963561	232.616912532228	79.8891176171996	80.0210962769323	108.735124424991	106.405847657014	134.051576496348	137.019218063443	91.0567538322796	89.5885645174536	140.198146714022	139.225405118061
B1_Mus2	Name	1483.94898872637	1615.8301143227	1441.65436905647	1979.29812046343	1775.53456369389	1104.65757076674	1005.41183357311	973.590613892539	980.409513203694	663.739093172017	722.794064419544	492.651189377181	500.44541410501	1104.89921555488	982.966785642995	443.004280357564	470.393758242922
T-rich	Name	376.103685460426	386.905947107497	344.458871078624	478.849868964604	416.212346357839	287.985083667411	275.068474811175	335.155909431585	340.738430837137	222.464923251833	247.180168027067	199.33946005057	196.340001195361	289.83140181619	273.328074152787	182.402044402092	183.23410281593
L1_Mur2	Name	349.345959530839	365.302722344684	315.929051258949	302.50186591563	276.448594991768	225.788172398256	218.623969954757	137.467824818515	136.295372334855	123.357830758922	131.137066177792	97.4301621207081	97.8244031633956	160.357438928711	127.143366815174	73.5152075362028	75.9024240857706
MT2B2	Name	64.1592602601665	67.7898781864431	65.3670144996313	89.5806630556783	80.3315019533959	53.5106496162817	55.1523637625522	60.7914063012024	58.3005765855926	43.1879931257977	42.5315350539719	52.4596385968064	66.4360244260135	109.504741084431	73.6579380407599	31.5065175155155	42.2669286596948
(ATGGTG)n	Name	7.65276350856249	10.8276403630487	8.84645575803849	8.74637070879446	10.5740265831028	16.225281200649	17.3020844032235	9.281130733008	10.2381500345431	14.2613894623082	16.1721046376976	16.0532227400063	16.730981671545	7.31641379241069	6.20257527909138	19.2865175373788	14.2050941557765
B4A	Name	737.144361057167	879.1211079383	804.281054276918	1445.12884949989	1251.56044642296	851.772632457637	865.955142344942	708.293061555172	705.365878421542	528.542821384025	566.397710998109	421.235848036037	396.156305994408	921.361059660115	874.261469353509	283.246325371828	331.632824868375
Lx5c	Name	76.0964934795087	93.4534680853999	94.2700441715976	150.721693965882	125.92421657348	98.6628210382896	103.686443873598	73.9634726107407	72.7335242037332	64.6332121533223	70.0131115063314	52.477555140043	56.9625888744461	95.4755780039336	84.9507726674339	37.8312459387045	39.4413922199899
ORR1E	Name	132.643409756686	146.563564625787	130.872254870482	194.175000671994	181.779956994812	173.260873157772	184.681629513461	122.582318989036	125.275141394895	113.007165083596	111.906563520177	110.419655967253	101.422682332124	145.603878443025	128.595033369855	88.7023640585517	96.2617688430961
L1VL1	Name	22.190319539793	36.1658804914812	32.8839347630837	44.3446565872636	37.0401931190455	21.6883388439651	26.5046502424608	33.1621940421709	40.0638718365627	21.1264100231511	22.7509608100398	17.7194612610115	11.6283372006364	51.5288020891235	40.401576969887	8.94051116611282	10.5667321649237
ETnERV-int	Name	1010.04352455353	872.28876275729	763.601180377063	180.999735241231	184.889964813372	139.499176922078	137.471206132716	79.6035443638763	79.4523101639021	70.6480753691691	71.7513377190908	57.0821067518529	55.2955894855437	125.465630578766	125.276938387727	23.7762938871734	29.4939557130837
(TA)n	Name	74.6818100844399	83.0943313919062	60.8608510978804	112.895033384535	112.333482406375	71.3748481099255	65.5525237863478	97.7731426065727	91.0413272168919	81.2112803807447	76.8119963132002	54.8604553905127	51.0467739699265	89.9460111443229	169.411372212508	39.2757826773341	42.9249302963384
MMETn-int	Name	2489.60025816759	2107.94116322694	1737.55449157573	424.951055838753	433.566189985402	216.145875657803	129.245625022987	235.990597215061	238.499127019964	156.110142474894	154.900158706654	92.6464450765321	92.498136823244	392.864859414264	384.616225740861	38.4168689408516	38.3576248184593
L1_Mur3	Name	174.97612620722	212.492442124831	180.232713482912	259.382815414949	229.611877244259	248.651068635534	263.817392603614	205.220079169473	196.408954655731	152.263180488787	154.944164433559	134.875737485232	136.978559541762	238.012840764991	206.551412637462	105.412140386483	116.7372315363
RLTR30E_MM	Name	27.2427602364672	42.737945856072	30.7552563463057	10.5569251548825	8.70802189196704	7.07465964809441	9.51772220359473	4.78335199316566	6.18554897920312	4.37831032672949	4.64260418850909	3.70872444997914	5.10264447090862	9.85180471057281	9.42640619922702	2.14728434120614	2.39977067481784
L1MA4	Name	46.5902398109315	52.1991171829187	44.0940529189731	79.747959679231	66.1498663007639	71.6480009920913	69.964712887352	47.9049132449874	49.6265883618825	43.7193414664203	41.2993747006235	54.6275403284368	57.6334544821751	50.224886759783	46.0385678770248	35.8401277314042	41.2218672367903
Lx	Name	356.648420484432	335.201361575776	351.64661638203	537.734670488144	462.209361994336	363.948900197722	384.742889607564	315.522748265607	315.071957486651	220.403291690218	228.389722638504	179.97167681179	191.460978593695	351.40518125727	317.952681099927	147.264664273264	158.617100409734
