ESCs	IVD.D11	IVD.D13	DIOL.D5	DIOL.D15	DIOL.D25	DIOL+S.D5	DIOL+S.D14	A_count	T_count	G_count	C_count	Geneid
191.323333333333	116.75	72.9666666666667	97.165	68.825	51.4	100.975	50.85	11	16	46	27	Mlec
46.6466666666667	107.496666666667	81.0966666666667	153.91	156.98	100.275	91.865	67.385	6	12	46	36	Ube2q2
104.933333333333	18.31	5.36666666666667	3.96	1.435	2.855	6.125	2.765	14	15	51	20	Fam64a
28.3233333333333	70.0866666666667	75.89	109.275	70.9	79.29	77.17	86.78	16	10	51	23	Fam118b
67.9866666666667	93.0333333333333	36.6566666666667	51.185	30.285	17.025	41.025	11.825	9	11	51	29	Sccpdh
7.05	16.9	13.7133333333333	16.835	10.47	17.31	17.69	14.24	7	9	21	63	Tspan9
21.68	22.5433333333333	20.8333333333333	17.765	14.81	13.865	15.035	12.78	16	19	40	25	Actr5
78.8733333333333	95.4733333333333	86.7766666666667	86.855	61.795	56.205	49.99	55.605	17	13	30	40	R3hdm4
46.6666666666667	117.333333333333	90.7366666666667	67.66	62.035	67.89	49.675	38.125	15	16	33	36	C330006A16Rik
36.1433333333333	156.376666666667	74.4866666666667	91.705	79.5	63.53	121.475	43.575	12	25	18	45	Rnf20
62.12	54.3633333333333	13.0566666666667	28.825	11.655	10.075	46.66	7.295	11	9	36	44	Pkn2
3.51	12.9466666666667	73.6233333333333	13.09	91.355	164.64	8	140.105	7	16	37	40	Lmo1
87.86	84.8633333333333	64.4433333333333	79.445	31.86	14.795	75.385	19.975	18	15	29	38	Acy1
70.3166666666667	116.063333333333	62.93	69.38	71.77	61.205	97.625	45.595	14	29	23	34	Txlna
0.256666666666667	2.09	117.443333333333	0.335	160.12	447.965	0.96	338.155	35	25	19	21	Cpa1
253.663333333333	95.11	52.4466666666667	61.685	55.2	80.155	56.68	56.97	13	18	29	40	Actn1
292.223333333333	227.056666666667	176.61	236.235	148.24	134.445	192.43	140.825	11	16	33	40	Cyb5r3
20.7066666666667	63.5333333333333	66.48	72.175	62.025	67.43	66.175	44.1	21	21	25	33	Blvra
74.0466666666667	78.5933333333333	57.52	80.665	43.825	41.665	70.36	54.31	19	18	32	31	Vimp
204.5	10.8133333333333	55.8966666666667	35.14	32.855	40.93	20.27	38.435	18	13	41	28	Cbr3
142.36	4.59	9.75333333333333	8.6	17.53	17.04	10.035	10.09	22	26	27	25	Mcf2
42.6766666666667	115.636666666667	43.7033333333333	59.1	51.16	42.48	67.395	34.14	10	20	24	46	Zfp91
43.25	52.28	93.4033333333333	73.685	107.14	105.23	60.225	74.005	17	20	41	22	Abr
57.0233333333333	61.67	88.58	51.915	82.215	65.535	46.015	104.645	20	24	30	26	Tpgs1
186.12	105.903333333333	160.563333333333	55.21	161.555	213.63	51.58	158.755	30	17	33	20	Kif22
305.34	250.66	57.55	74.495	52.19	64.135	127.07	56.735	8	8	30	54	Dek
106.34	136.9	95.1333333333333	168.995	119.925	89.75	84.35	90.485	21	11	46	22	Dut
47.01	110.1	104.083333333333	72.055	61.2	46.005	111.26	40.62	20	12	35	33	Phka2
217.48	107.816666666667	96.05	66.6	57.37	48.9	83.12	49.325	10	23	38	29	Nop2
152.496666666667	142.45	88.2866666666667	142.09	89.365	56.255	120.5	83.84	9	15	31	45	Ehmt2
44.1866666666667	79.71	559.516666666667	151.63	500.925	519.205	84.905	805.5	9	25	28	38	Ggct
168.433333333333	134.826666666667	115.193333333333	110.29	138.03	130.855	87.83	115.295	17	29	24	30	Fdps
85.1866666666667	166.793333333333	326.603333333333	78.665	167.76	148.875	53.805	195.66	15	14	34	37	Akr7a5
338.893333333333	224.326666666667	89.18	122.19	89.29	83.345	118.235	59.04	14	19	35	32	Pgd
295.056666666667	287.28	279.553333333333	255.45	285.895	281.31	240.84	250.35	20	18	40	22	Tmbim6
1510.63666666667	838.42	1502.79	2223.13	1275.19	857.755	894.19	1366.81	16	18	35	31	Cox6b1
242.366666666667	230.233333333333	461.73	208.505	331.01	433.015	135.77	502.08	16	22	38	24	Sec13
390.553333333333	344.073333333333	362.25	295.955	262.725	203.155	296.12	190.085	17	21	32	30	Qdpr
12.32	285.956666666667	360.53	86.265	133.94	144.395	69.345	98.39	16	13	35	36	Acat1
123.176666666667	101.403333333333	24.52	34.24	21.435	19.81	56.275	10.135	16	17	33	34	Acat2
50.5166666666667	145.16	73.4366666666667	77.725	77.325	78.185	111.625	42.035	14	14	36	36	Dgkd
14.1333333333333	150.723333333333	0.08	0.63	0.04	0	55.745	2.71	17	20	24	39	Amhr2
0.123333333333333	12.77	0.316666666666667	8.43	0.085	0	5.49	1.07	24	14	34	28	H2-Q6
136.586666666667	27.61	15.63	27.355	19.34	22.495	27.83	20.1	17	31	30	22	Fntb
132.88	298.516666666667	445.08	239.16	298.56	334.06	360.345	306.33	13	18	27	42	Hdlbp
102.97	174.986666666667	389.143333333333	239.985	213.64	194.785	246.075	252.915	11	11	47	31	Aldh7a1
192.37	66.9333333333333	51.2466666666667	22.985	41.655	46.525	25.675	41.615	17	13	34	36	Chaf1b
212.506666666667	276.88	160.463333333333	107.625	107.165	89.835	137.51	77.225	16	21	25	38	Cse1l
268.57	225.41	67.8233333333333	228.095	74.66	39.735	202.91	27.655	18	19	26	37	Srsf1
68.6366666666667	33.3166666666667	45.02	24.355	40.095	70.075	27.23	59.065	15	15	49	21	Pwp2
24.6166666666667	60.88	125.833333333333	84.14	83	109.04	100.505	92.705	14	17	27	42	Pcca
481.53	210.28	183.913333333333	362.065	180.405	139.43	278.745	138.17	9	29	32	30	Etfb
159.593333333333	329.183333333333	282.92	404.21	222.925	199.32	346.88	170.845	12	27	20	41	Etfa
162.07	207.163333333333	112.603333333333	110.665	62.615	45.44	107.175	42.38	28	12	25	35	Ppp2r4
7.27	22.8533333333333	2.31333333333333	30.61	5.93	6.775	39.08	3.52	25	17	32	26	D1Pas1
51.93	363.44	5.54333333333333	56.855	4.535	4.895	355.02	1.545	23	12	43	22	M1ap
316.723333333333	101.756666666667	54.73	68.335	53.51	61.28	57.71	40.495	16	21	34	29	Tars
58.1033333333333	84.09	46.14	146.83	61.15	46.75	129.885	39.26	10	11	37	42	Mbd6
70.5166666666667	94.6466666666667	874.013333333333	86.125	763.25	941.07	61.35	1308.39	13	10	49	28	Pecr
58.5	190.906666666667	115.93	140.315	84.215	61.795	126.37	81.045	17	23	28	32	Dxo
14.2333333333333	64.8333333333333	71.14	52.32	74.225	115.355	47.07	60.995	7	7	41	45	Egln1
102.486666666667	170.493333333333	107.03	107.64	77.565	64.995	85.4	67.39	11	21	30	38	Egln2
134.8	20.05	81.3766666666667	95.335	137.93	129.05	62.8	148.72	26	21	35	18	2610305D13Rik
15.2633333333333	76.89	83.1	61.04	68.845	58.805	69.685	40.035	10	11	43	36	Abca2
56.1033333333333	92.94	39.8433333333333	65.005	33.35	31.335	71.135	29.03	16	24	43	17	Abi1
26.6266666666667	60.4966666666667	20.7733333333333	18.985	32.77	35.925	29.5	19.61	10	10	46	34	Abl2
22.42	84.32	54.0333333333333	81.83	27.51	10.305	39.275	28.75	8	9	32	51	Acadl
127.506666666667	74.5266666666667	36.6933333333333	80.71	36.93	25.335	68.555	26.925	16	21	17	46	Acadm
21.5733333333333	131.463333333333	50.9866666666667	95.105	23.305	11.985	105.585	19.75	26	12	25	37	Acadvl
234.77	72.29	53.3166666666667	91.055	25.915	16.005	75.005	29.615	6	14	39	41	Acads
25.6666666666667	82.8333333333333	509.21	142.995	721.52	909.045	118.77	1192.125	32	18	25	25	Laptm4b
259.933333333333	464.136666666667	430.953333333333	524.935	328.575	267.63	301.525	274.75	12	15	39	34	Atp6v0b
1.27333333333333	6.89333333333333	31.38	13.575	25.245	42.135	9.83	36.02	9	10	55	26	Dok4
87.4033333333333	88.2766666666667	23.39	47.28	30.2	27.245	71.9	13.31	40	33	11	16	Macf1
262.473333333333	283.99	160.87	152.09	164.84	179.37	204.465	82.605	12	27	26	35	Aco2
216.553333333333	135.38	1.24	85.77	1.7	0.855	55.885	2.6	15	15	29	41	Clic1
12.2966666666667	685.49	5106.61	1801.035	4877.94	5045.32	1502.465	7657.055	10	20	50	20	Tle6
2583.48666666667	1924.56666666667	728.976666666667	1033.855	657.83	578.635	614.435	473.825	14	19	37	30	Actb
0.113333333333333	23.5866666666667	39.17	6.755	23.595	38.935	12.43	38.56	19	16	35	30	Brdt
6.67333333333333	89.46	715.756666666667	507.155	829.92	1139.14	368.825	1190.77	22	20	27	31	Oas1c
337.32	29.2033333333333	48.03	64.37	44.305	45.8	46.19	31.685	21	11	51	17	Impa2
10.66	42.4066666666667	27.4733333333333	23.305	20.99	17.105	27.215	16.15	11	10	42	37	Rasa2
2.04333333333333	30.45	113.353333333333	28.085	74.53	82.07	42.295	119.44	17	19	20	44	Actn3
235.073333333333	285.96	111.666666666667	135.97	105.83	89.865	123.66	46.565	18	26	34	22	Supt16
43.2466666666667	22.1433333333333	21.7	34.9	29.305	25.025	39.2	21.66	12	3	60	25	Acvr1b
33.3766666666667	30.3033333333333	137.57	75.26	113.275	170.53	67.51	148.95	11	15	54	20	Ada
35.6333333333333	19.6033333333333	7.61	17.225	6.16	6.595	15.885	5.71	16	17	35	32	Prosc
27.9533333333333	104.113333333333	28.79	75.95	60.74	43.11	87.18	33.595	18	12	47	23	Adam10
32.0966666666667	65.22	44.2266666666667	66.695	34.48	33.055	67.19	30.695	8	17	37	38	Adam17
89.6633333333333	27.3466666666667	2.76666666666667	22.835	2.42	1.49	37.17	0.095	25	25	20	30	Adam19
80.9933333333333	166.53	125.08	142.84	130.375	152.01	147.925	110.71	19	24	33	24	Add1
38.9633333333333	147.58	4.53333333333333	199.8	9.49	8.205	60.215	18.34	18	15	29	38	Plin2
454.49	272.443333333333	433.256666666667	148.07	333.56	476.87	131.77	430.495	24	20	30	26	Adh5
36.45	165.843333333333	112.373333333333	111.745	92.5	103.445	94.61	69.32	23	17	46	14	Adk
93.89	160.676666666667	26.6766666666667	60.715	24.885	20.74	85.42	11.895	15	24	24	37	Adnp
457.72	287.453333333333	492.143333333333	189.895	341.125	311.06	145.91	391.79	13	13	34	40	Adprh
602.48	356.523333333333	224.08	181.405	244.955	192.625	196.295	90.485	14	15	37	34	Parp1
110.033333333333	113.623333333333	57.7733333333333	109.41	53.715	40.94	88.95	37.18	24	18	28	30	Parp2
98.6466666666667	53.83	48.44	52.895	48.725	45.78	43.445	37.53	18	13	31	38	Adsl
252.113333333333	501.146666666667	827.663333333333	407.4	624.475	654.92	385.215	674.43	13	10	36	41	Adss
149.623333333333	69.5566666666667	39.4	30.395	31.465	18.2	25.805	13.18	6	11	18	65	Agrn
129.186666666667	23.98	25.43	35.94	22.96	16.74	23.745	29.34	22	14	33	31	Agtrap
265.656666666667	8.95666666666667	1.55666666666667	3.72	0.655	0.74	2.88	0.42	20	16	32	32	Nr0b1
61.7	96.06	121.643333333333	108.345	88.43	95.64	77.785	98.945	12	15	25	48	Aip
156.293333333333	13.2933333333333	0.223333333333333	35.7	0.32	2.74	3.535	0.575	28	19	34	19	Ak1
301.953333333333	160.886666666667	254.376666666667	132.475	184.715	148.325	107.345	209.345	21	29	24	26	Ak2
109.7	72.98	141.95	186.16	157.685	129.9	104.23	103.31	16	9	43	32	Ak4
140.863333333333	95.51	74.9966666666667	50.83	63.84	70.76	59.175	58.385	16	4	55	25	Akap1
325.22	37.97	0.993333333333333	8.555	1.56	1.87	13.03	1.21	8	6	51	35	Alpl
0	0.423333333333333	2.7	2.505	2.31	3.06	3.87	0.785	24	23	31	22	Alppl2
69.51	173.926666666667	89.3733333333333	117.26	71.54	113.17	71.78	100.92	3	7	54	36	Akt1
36.1366666666667	65.0366666666667	84.6933333333333	73.05	111.795	87.985	61.935	92.965	32	20	24	24	Akt2
26.48	58.1566666666667	30.23	18.93	23.66	22.185	36.19	20.97	12	22	28	38	Abcd1
0.106666666666667	184.696666666667	1.25333333333333	13.075	0.825	0.935	63.04	2.005	32	11	37	20	Aldh1a1
171.716666666667	126.053333333333	481	115.36	281.295	354.555	147.06	531.86	24	22	21	33	Aldh2
37.6433333333333	132.73	179.596666666667	219.82	178.695	252.28	158.715	215.035	11	17	37	35	Vps4a
1754.23	335.58	465.433333333333	263.375	326.745	357.38	237.34	484.765	29	25	18	28	Aldoa
57	51.5766666666667	129.14	67.45	103.76	140.98	46.32	207.305	8	28	33	31	Lsm10
210.96	130.44	36.2933333333333	63.665	53.215	37.425	95.415	22.135	15	21	12	52	Baz2a
188.693333333333	266.766666666667	187.366666666667	210.595	223.64	220.98	122.595	183.01	2	13	29	56	Mta1
125.896666666667	104.953333333333	138.753333333333	101.625	101.675	163.83	82.26	158.72	2	15	30	53	Mta3
119.39	97.0866666666667	239.576666666667	85.14	204.82	207.3	57.26	309.23	5	9	29	57	Gfer
12.0733333333333	8.61	48.7766666666667	23.275	48.925	75.78	7.035	54.065	15	24	31	30	Pnpla3
18.3166666666667	14.0166666666667	5.33	25.525	17.135	15.765	23.115	9.24	18	19	35	28	Amd1
125.526666666667	146.306666666667	186.086666666667	163.29	159.44	139.075	99.47	158.525	26	19	33	22	Pop5
1.69666666666667	31.3733333333333	139.543333333333	38.3	89.1	86.07	21.765	69.99	22	8	45	25	Necab2
93.1433333333333	69.69	54.0866666666667	70.29	63.165	51.27	79.27	48.47	11	10	32	47	Pip4k2c
5.71	10.9666666666667	14.5633333333333	12.48	19.66	23.305	6.885	21.125	27	16	33	24	Ampd3
89.3933333333333	71.7433333333333	51.6366666666667	164.005	68.11	52.605	102.755	66.57	15	29	31	25	1110038F14Rik
84.5433333333333	234.896666666667	40.06	56.96	47.1	37.355	90.82	21.035	15	15	41	29	Ivns1abp
471.693333333333	87.82	23.2	51.635	28.56	30.215	43.705	27.835	14	20	25	41	Anp32a
624.106666666667	560.226666666667	395.63	622.915	215.555	169.755	459.095	287.605	10	16	40	34	Slc25a4
775.68	148.2	142.343333333333	282.315	249.14	278.04	229.255	379.43	10	16	26	48	Slc25a5
81.1433333333333	92.8866666666667	95.92	365.57	181.86	134.985	284.895	112.945	22	12	35	31	Anxa6
140.093333333333	339.076666666667	756.596666666667	557.335	419.21	469.69	397.655	571.135	22	26	17	35	Anxa7
135.626666666667	136.013333333333	98.4533333333333	168.84	103.835	72.71	97.19	64.525	21	11	21	47	Prdx3
76.7033333333333	80.5066666666667	44.0033333333333	157.93	40.555	41.885	81.33	38.58	17	10	21	52	Prdx6
56.1166666666667	119.936666666667	175.856666666667	110.365	125.155	146.065	93.905	105.78	10	12	32	46	Ap1b1
43.1966666666667	100.686666666667	40.84	48.905	38.515	35.29	54.165	25.29	17	17	27	39	Ap1g1
80.3766666666667	257.13	143.316666666667	100.86	186.18	215.1	116.555	150.265	15	16	37	32	Ap1m1
16.0633333333333	47.0066666666667	116.373333333333	97.815	92.88	159.15	103.94	121.875	12	20	25	43	Ap1m2
167.586666666667	156.14	180.893333333333	197.28	140.05	164.085	144.925	151.625	22	13	44	21	Ap1s1
208.31	156.61	116.94	129.585	111.205	87.14	90.905	75.045	21	18	41	20	Ap2a1
139.416666666667	116.196666666667	48.45	68.335	28.515	16.12	64.515	17.025	10	14	22	54	Ap2a2
91.7233333333333	94.8666666666667	135.33	56.01	161.99	194.695	60.41	135.315	18	6	39	37	Ap3b1
5.9	108.176666666667	87.8066666666667	49.835	34.665	15.595	70.945	9.01	15	18	36	31	Ap3b2
90.34	179.686666666667	88.14	107.495	80.795	83.44	165.835	53.935	11	21	36	32	Ap3d1
39.5933333333333	47.6233333333333	8.28333333333333	14.115	7.775	7.285	25.325	2.85	14	15	34	37	Apc
416.103333333333	203.836666666667	71.0033333333333	133.4	86.05	100.23	107.955	109.55	25	14	33	28	Apex1
55.9366666666667	80.7666666666667	138.74	114.205	134.965	193.105	83.755	135.425	11	22	37	30	Atg5
4.07666666666667	16.9933333333333	64.1133333333333	27.525	60.18	86.14	21.01	97.18	19	24	40	17	Birc3
116.71	147.89	379.96	117.355	461.49	482.6	37.885	501.695	15	11	32	42	Birc5
134.73	158.99	73.5266666666667	120.475	68.2	52.825	112.345	44.695	16	18	29	37	Api5
54.37	28.1233333333333	4.28666666666667	21.84	3.265	4.815	8.165	7.425	8	13	45	34	Aplp1
238.35	305.246666666667	386.736666666667	253.72	369.15	267.28	296.55	253.86	15	24	38	23	Aplp2
164.266666666667	14.8533333333333	2.78333333333333	158.795	4.55	0.745	125.175	23.105	33	11	30	26	Apoc1
5.35333333333333	17.46	10.5133333333333	7.355	0.83	0.325	9.125	2.59	33	19	28	20	Apoc2
1821.31333333333	759.333333333333	19.34	49.02	10.52	8.035	236.8	20.96	19	20	33	28	Apoe
3.25333333333333	140.94	2.54666666666667	86.1	7.49	5.66	41.86	8.345	8	18	37	37	App
595.633333333333	144.533333333333	47.7433333333333	163.555	40.915	52.475	85.185	39.755	18	10	20	52	Aprt
74.3366666666667	111.54	70.5966666666667	50.96	55.08	52.675	74.845	33.8	23	29	20	28	Aqr
108.253333333333	159.03	79.5033333333333	156.875	57.785	30.96	130.505	39.54	8	23	9	60	Araf
254.05	258.766666666667	228.643333333333	339.715	319.295	475.76	289.685	392.81	14	14	32	40	Arf1
143.726666666667	272.726666666667	277.003333333333	300.975	229.21	240.87	265.665	128.57	10	18	48	24	Arf3
251.436666666667	285.346666666667	86.3833333333333	175.145	66.995	40.24	153.825	51.2	8	14	46	32	Arf4
361.456666666667	392.633333333333	421.876666666667	663.325	396.035	383.74	362.345	325.1	5	13	41	41	Arf5
142.13	125.95	42.2433333333333	47.29	42.815	44.5	49.22	35.56	11	21	39	29	Arf6
173.146666666667	74.4666666666667	49.55	40.445	49.82	54.565	46.395	43.495	23	19	27	31	Mrps2
0.1	18.34	170.72	55.625	57.23	133.635	40.095	127.625	17	18	41	24	Arg2
200.84	143.103333333333	71.16	236.57	114.41	117.185	191.31	99.245	19	24	32	25	Rhoa
27.54	207.646666666667	14.5266666666667	50.085	23.155	46.165	32.31	32.635	19	24	30	27	Rhob
56.1733333333333	115.196666666667	24.95	34.27	27.97	18.975	78.105	15.38	8	9	46	37	Arhgap5
42.7133333333333	155.54	153.86	45.555	69.425	44.77	51.445	55.64	15	20	41	24	Rnd2
70.25	41.6166666666667	16.21	45.055	19.315	15.12	44.57	13.565	14	26	35	25	Arnt
23.8433333333333	19.0133333333333	13.34	26.005	15.23	18.51	24.455	10.145	14	19	47	20	Arntl
291.853333333333	212.726666666667	532.516666666667	363.745	549.425	507.315	192.63	625.45	8	10	36	46	Arpc1b
47.3966666666667	40.9566666666667	43.1433333333333	39.405	40.91	35.235	39.02	25.795	26	18	24	32	Arvcf
188.48	123.746666666667	34.9466666666667	113.165	24.07	19.525	79.16	9.96	6	21	34	39	Asah1
0.886666666666667	44.2033333333333	153.606666666667	64.125	111.115	168.71	23.04	120.895	21	28	27	24	Asgr2
199.47	16.52	10.0666666666667	59.965	12.61	10.735	35.97	4.52	8	14	36	42	Ass1
0.166666666666667	3.03	121.4	77.49	85.615	220.34	89.475	222.155	22	24	32	22	Serpinc1
74.0466666666667	60.6733333333333	14.25	38.59	10.905	12.655	31.19	9.055	10	5	24	61	Atf1
34.1133333333333	59.4533333333333	15.7266666666667	31.945	15.63	9.375	36.3	7.555	20	9	50	21	Atf2
13.7166666666667	141.116666666667	3.59333333333333	12.82	2.685	29.13	15.67	4.19	27	24	24	25	Atf3
769.346666666667	225.426666666667	154.756666666667	367.315	202.96	506.165	215.97	151.485	15	23	29	33	Atf4
20.1733333333333	69.01	19.0633333333333	16.035	10.73	10.94	54.465	4.48	14	23	32	31	Atm
712.833333333333	305.836666666667	314.77	734.63	264.325	216.02	314.875	278.54	13	18	45	24	Atox1
369.746666666667	290.363333333333	195.466666666667	236.735	159.455	246.29	261.615	167.6	14	16	47	23	Atp1a1
337.71	82.6	40.3133333333333	110.525	54.075	39.125	102.525	36.69	14	20	40	26	Atp1b1
145.063333333333	231.633333333333	199.24	214.76	191.98	231.715	167.16	199.855	7	11	47	35	Atp1b3
179.756666666667	165.816666666667	115.466666666667	96.8	150.43	207.24	113.31	132.145	14	12	41	33	Atp2a2
1634.32333333333	1096.12333333333	1510.43333333333	921.63	923.195	691.15	732.965	824.28	17	23	25	35	Atp5a1
3032.99333333333	1750.95666666667	1147.49333333333	892.165	757.295	685.995	786.11	654.785	22	15	31	32	Atp5b
442.563333333333	261.723333333333	153.31	189.72	112.885	114.15	135.41	123.09	24	11	41	24	Atp5c1
260.376666666667	469.983333333333	306.213333333333	541.83	273.31	232.395	467.975	246.83	30	23	26	21	Atp5f1
43.4633333333333	19.3233333333333	35.9833333333333	349.2	315.165	286.015	191.275	311.035	38	14	33	15	Atp5g1
356.48	292.5	275.573333333333	683.83	250.945	170.275	364.7	291.93	26	9	25	40	Atp5j
821.75	649.58	653.086666666667	1720.085	773.415	724.385	899.335	1408.19	10	28	31	31	Atp5k
136.88	118.643333333333	64.51	81.135	63.73	38.735	95.12	37.76	18	16	37	29	Atp6v1a
192.04	320.383333333333	267.483333333333	344.7	181.51	159.525	281.25	158.835	10	12	43	35	Atp6v1b2
110.923333333333	233.98	190.546666666667	245.66	175.825	198.18	178.295	174.555	22	16	31	31	Atp6v0d1
219.966666666667	348.99	529.873333333333	520.895	460.305	528.695	358.19	524.005	24	22	31	23	Atp6v1e1
205.22	208.833333333333	282.336666666667	334.545	235.585	251.185	156.51	216.77	18	14	40	28	Atp6v0e
33.4266666666667	118.143333333333	210.276666666667	178.57	246.24	181.41	149.52	215.675	16	9	50	25	Atp9a
249.333333333333	136.616666666667	152.633333333333	258.61	131.085	119.12	130.205	209.57	20	38	21	21	Atpif1
45.0466666666667	24.3333333333333	42.97	123.03	131.8	118.395	95.99	119.04	15	15	37	33	Atp6v0c
465.003333333333	2.67	0.113333333333333	1.825	0.425	0.615	3.61	0	16	35	29	20	Slc7a3
185.463333333333	95.92	35.8	73.33	37.225	35.86	66.33	29.71	10	10	50	30	Hnrnpd
37.4566666666667	46.3533333333333	55.1	57.665	85.205	115.715	32.645	57.03	18	9	46	27	Auh
126.4	146.103333333333	45.6366666666667	74.825	38.5	18.03	75.22	24.45	20	15	28	37	Aup1
79.63	131.546666666667	109.786666666667	68.39	74.86	84.805	81.6	92.33	16	12	20	52	Axin1
42.05	24.3033333333333	7.87	26.235	16.39	23.37	33.265	16.845	10	10	51	29	Axin2
33.8666666666667	203.25	71.83	648.035	85.405	51.085	313.795	58.04	22	21	31	26	B2m
38.6633333333333	33.9533333333333	11.3366666666667	24.625	11.215	11.52	32.54	9.455	11	11	52	26	Bach1
226.943333333333	284.386666666667	219.44	203.175	166.335	145.915	169.72	124.375	15	17	51	17	Bag1
126.396666666667	16.0833333333333	1.18666666666667	75.04	1.86	0.415	58.13	2.105	17	16	28	39	Bak1
807.913333333333	366.803333333333	130.59	352.87	150.045	105.355	180.245	57.43	19	22	27	32	Bax
25.09	100.236666666667	73.4066666666667	56.44	54.19	69.705	64.02	48.635	13	7	39	41	Bcap29
801.443333333333	386.256666666667	307.483333333333	263.095	259.2	294.24	225.46	330.715	14	12	41	33	Phb2
251.286666666667	8.64	13.32	41.535	12.925	18.31	26.085	15.575	30	25	27	18	Bcat1
259.836666666667	25.8733333333333	11.4733333333333	28.02	15.97	15.815	19.17	14.265	29	19	31	21	Bcat2
93.19	126.496666666667	93.4566666666667	105.66	73.98	49.555	138.155	63.88	23	26	34	17	Bckdha
79.2766666666667	122.956666666667	73.52	62.315	34.63	26.26	50.105	38.13	31	14	29	26	Bckdk
38.5466666666667	51.28	41.5366666666667	46.975	53.99	93.465	39.295	62.125	17	23	21	39	Bcl2l1
1.18666666666667	33.9433333333333	315.006666666667	44.695	284.7	613.54	26.68	515.56	30	20	19	31	Bcl2l10
147.336666666667	10.6	0	2.21	0	0	4.1	0	12	9	46	33	Bcl3
55.73	68.0933333333333	107.17	76.19	166.92	165.215	54.135	169.3	5	14	42	39	Bcl7c
32.66	84.02	75.5733333333333	143.28	103.35	81.095	94.575	82.01	32	22	24	22	Bet1
230.076666666667	45.3633333333333	1.86333333333333	180.79	5.72	1.8	98.825	1.335	14	20	46	20	Bex2
1136.58333333333	303.68	85.98	740.28	135.635	62.38	421.04	166.645	14	12	49	25	Ngfrap1
0.303333333333333	220.886666666667	876.846666666667	87.97	613.51	611.255	46.17	1049.74	23	23	26	28	Bfsp1
118.54	156.153333333333	244.77	194.885	151.265	194.93	162.25	203.885	7	14	49	30	Mrps6
